554173,27,-1,554113,316040,171312,171312
604122,27,-1,604113,316040,171312,171312
654114,27,-1,654105,316040,171312,171312
804110,4,-1,804105,0,0,0
804212,5,-1,804105,171312,171312,0
804333,6,-1,804105,50,0,0
804483,7,-1,804105,171228,171228,0
804637,8,-1,804105,0,0,0
804766,9,-1,804105,1,0,0
804888,11,-1,804105,1,1,0
804964,12,-1,804105,0,0,0
805061,13,-1,804105,1,0,0
805193,16,0,804105,60804105,60904105,60098928
805340,17,0,804105,0,0,0
805433,20,0,804105,171192,171172,0
904106,4,-1,904105,0,0,0
904208,5,-1,904105,171192,171172,0
904293,6,-1,904105,11,0,0
904403,7,-1,904105,171148,171148,0
904513,8,-1,904105,0,0,0
904598,9,-1,904105,1,0,0
904689,11,-1,904105,1,1,0
904761,12,-1,904105,0,0,0
1004106,4,-1,1004105,0,0,0
1004211,5,-1,1004105,171112,171112,0
1004310,6,-1,1004105,40,0,0
1004423,7,-1,1004105,171040,171040,0
1004536,8,-1,1004105,0,0,0
1004623,9,-1,1004105,1,0,0
1004716,11,-1,1004105,1,2,0
1004791,12,-1,1004105,0,0,0
1104106,4,-1,1104105,0,0,0
1104207,5,-1,1104105,171004,170996,0
1104295,6,-1,1104105,21,0,0
1104403,7,-1,1104105,170948,170948,0
1104516,8,-1,1104105,0,0,0
1104603,9,-1,1104105,1,0,0
1104696,11,-1,1104105,1,3,0
1104771,12,-1,1104105,0,0,0
1204106,4,-1,1204105,0,0,0
1204207,5,-1,1204105,170912,170912,0
1204291,6,-1,1204105,1,0,0
1204397,7,-1,1204105,170868,170868,0
1204511,8,-1,1204105,0,0,0
1204598,9,-1,1204105,1,0,0
1204691,11,-1,1204105,1,4,0
1204765,12,-1,1204105,0,0,0
1304106,4,-1,1304105,0,0,0
1304207,5,-1,1304105,170832,170832,0
1304295,6,-1,1304105,10,0,0
1304403,7,-1,1304105,170788,170788,0
1304516,8,-1,1304105,0,0,0
1304603,9,-1,1304105,1,0,0
1304696,11,-1,1304105,1,5,0
1304771,12,-1,1304105,0,0,0
1404106,4,-1,1404105,0,0,0
1404207,5,-1,1404105,170752,170752,0
1404291,6,-1,1404105,1,0,0
1404397,7,-1,1404105,170708,170708,0
1404511,8,-1,1404105,0,0,0
1404598,9,-1,1404105,1,0,0
1404691,11,-1,1404105,1,6,0
1404766,12,-1,1404105,0,0,0
1504106,4,-1,1504105,0,0,0
1504207,5,-1,1504105,170672,170672,0
1504291,6,-1,1504105,21,0,0
1504399,7,-1,1504105,170616,170616,0
1504512,8,-1,1504105,0,0,0
1504599,9,-1,1504105,1,0,0
1504693,11,-1,1504105,1,7,0
1504767,12,-1,1504105,0,0,0
1604106,4,-1,1604105,0,0,0
1604207,5,-1,1604105,170580,170580,0
1604294,6,-1,1604105,1,0,0
1604401,7,-1,1604105,170536,170536,0
1604515,8,-1,1604105,0,0,0
1604602,9,-1,1604105,1,0,0
1604695,11,-1,1604105,1,8,0
1604770,12,-1,1604105,0,0,0
1704106,4,-1,1704105,0,0,0
1704207,5,-1,1704105,170500,170500,0
1704291,6,-1,1704105,12,0,0
1704398,7,-1,1704105,170456,170456,0
1704512,8,-1,1704105,0,0,0
1704599,9,-1,1704105,1,0,0
1704692,11,-1,1704105,1,9,0
1704767,12,-1,1704105,0,0,0
1804106,4,-1,1804105,0,0,0
1804207,5,-1,1804105,170420,170420,0
1804298,6,-1,1804105,5,0,0
1804405,7,-1,1804105,170376,170376,0
1804519,8,-1,1804105,0,0,0
1804606,9,-1,1804105,1,0,0
1804699,11,-1,1804105,1,10,0
1804775,12,-1,1804105,0,0,0
1904106,4,-1,1904105,0,0,0
1904207,5,-1,1904105,170340,170340,0
1904291,6,-1,1904105,1,0,0
1904397,7,-1,1904105,170296,170296,0
1904511,8,-1,1904105,0,0,0
1904598,9,-1,1904105,1,0,0
1904692,11,-1,1904105,1,11,0
1904767,12,-1,1904105,0,0,0
2004106,4,-1,2004105,0,0,0
2004207,5,-1,2004105,170260,170260,0
2004295,6,-1,2004105,27,0,0
2004403,7,-1,2004105,170200,170200,0
2004517,8,-1,2004105,0,0,0
2004604,9,-1,2004105,1,0,0
2004697,11,-1,2004105,1,12,0
2004773,12,-1,2004105,0,0,0
2104106,4,-1,2104105,0,0,0
2104207,5,-1,2104105,170164,170164,0
2104294,6,-1,2104105,9,0,0
2104401,7,-1,2104105,170120,170120,0
2104515,8,-1,2104105,0,0,0
2104603,9,-1,2104105,1,0,0
2104696,11,-1,2104105,1,13,0
2104772,12,-1,2104105,0,0,0
2204106,4,-1,2204105,0,0,0
2204207,5,-1,2204105,170084,170084,0
2204291,6,-1,2204105,1,0,0
2204397,7,-1,2204105,170040,170040,0
2204511,8,-1,2204105,0,0,0
2204599,9,-1,2204105,1,0,0
2204692,11,-1,2204105,1,14,0
2204767,12,-1,2204105,0,0,0
2304106,4,-1,2304105,0,0,0
2304207,5,-1,2304105,170004,170004,0
2304291,6,-1,2304105,1,0,0
2304397,7,-1,2304105,169960,169960,0
2304512,8,-1,2304105,0,0,0
2304599,9,-1,2304105,1,0,0
2304692,11,-1,2304105,1,15,0
2304768,12,-1,2304105,0,0,0
2404106,4,-1,2404105,0,0,0
2404207,5,-1,2404105,169924,169924,0
2404290,6,-1,2404105,0,0,0
2504106,4,-1,2504105,0,0,0
2504207,5,-1,2504105,169924,169924,0
2504291,6,-1,2504105,8,0,0
2504397,7,-1,2504105,169880,169880,0
2504512,8,-1,2504105,0,0,0
2504599,9,-1,2504105,1,0,0
2504692,11,-1,2504105,1,16,0
2504768,12,-1,2504105,0,0,0
2604106,4,-1,2604105,0,0,0
2604207,5,-1,2604105,169844,169844,0
2604298,6,-1,2604105,1,0,0
2604405,7,-1,2604105,169800,169800,0
2604520,8,-1,2604105,0,0,0
2604607,9,-1,2604105,1,0,0
2604700,11,-1,2604105,1,17,0
2604776,12,-1,2604105,0,0,0
2704106,4,-1,2704105,0,0,0
2704207,5,-1,2704105,169764,169764,0
2704295,6,-1,2704105,23,0,0
2704403,7,-1,2704105,169708,169708,0
2704517,8,-1,2704105,0,0,0
2704604,9,-1,2704105,1,0,0
2704697,11,-1,2704105,1,18,0
2704773,12,-1,2704105,0,0,0
2804106,4,-1,2804105,0,0,0
2804207,5,-1,2804105,169672,169672,0
2804294,6,-1,2804105,17,0,0
2804402,7,-1,2804105,169620,169620,0
2804517,8,-1,2804105,0,0,0
2804604,9,-1,2804105,1,0,0
2804697,11,-1,2804105,1,19,0
2804773,12,-1,2804105,0,0,0
2904106,4,-1,2904105,0,0,0
2904207,5,-1,2904105,169584,169584,0
2904291,6,-1,2904105,1,0,0
2904397,7,-1,2904105,169540,169540,0
2904512,8,-1,2904105,0,0,0
2904599,9,-1,2904105,1,0,0
2904692,11,-1,2904105,1,20,0
2904768,12,-1,2904105,0,0,0
3004106,4,-1,3004105,0,0,0
3004207,5,-1,3004105,169504,169504,0
3004291,6,-1,3004105,1,0,0
3004397,7,-1,3004105,169460,169460,0
3004512,8,-1,3004105,0,0,0
3004599,9,-1,3004105,1,0,0
3004692,11,-1,3004105,1,21,0
3004768,12,-1,3004105,0,0,0
3104106,4,-1,3104105,0,0,0
3104207,5,-1,3104105,169424,169424,0
3104295,6,-1,3104105,18,0,0
3104403,7,-1,3104105,169372,169372,0
3104517,8,-1,3104105,0,0,0
3104605,9,-1,3104105,1,0,0
3104698,11,-1,3104105,1,22,0
3104774,12,-1,3104105,0,0,0
3204106,4,-1,3204105,0,0,0
3204207,5,-1,3204105,169336,169336,0
3204290,6,-1,3204105,0,0,0
3304106,4,-1,3304105,0,0,0
3304207,5,-1,3304105,169336,169336,0
3304291,6,-1,3304105,3,0,0
3304397,7,-1,3304105,169292,169292,0
3304512,8,-1,3304105,0,0,0
3304599,9,-1,3304105,1,0,0
3304693,11,-1,3304105,1,23,0
3304768,12,-1,3304105,0,0,0
3404106,4,-1,3404105,0,0,0
3404207,5,-1,3404105,169256,169256,0
3404303,6,-1,3404105,36,0,0
3404411,7,-1,3404105,169188,169188,0
3404526,8,-1,3404105,0,0,0
3404613,9,-1,3404105,1,0,0
3404706,11,-1,3404105,1,24,0
3404781,12,-1,3404105,0,0,0
3504106,4,-1,3504105,0,0,0
3504207,5,-1,3504105,169152,169148,0
3504291,6,-1,3504105,5,0,0
3504397,7,-1,3504105,169108,169108,0
3504513,8,-1,3504105,0,0,0
3504600,9,-1,3504105,1,0,0
3504693,11,-1,3504105,1,25,0
3504769,12,-1,3504105,0,0,0
3604106,4,-1,3604105,0,0,0
3604207,5,-1,3604105,169072,169072,0
3604295,6,-1,3604105,20,0,0
3604402,7,-1,3604105,169020,169020,0
3604518,8,-1,3604105,0,0,0
3604605,9,-1,3604105,1,0,0
3604698,11,-1,3604105,1,26,0
3604774,12,-1,3604105,0,0,0
3704106,4,-1,3704105,0,0,0
3704207,5,-1,3704105,168984,168984,0
3704291,6,-1,3704105,3,0,0
3704397,7,-1,3704105,168940,168940,0
